17,19;gov;4,8;Never-married;White;Male;United-States;Farming-fishing
17,19;gov;4,8;Never-married;White;Male;United-States;Other-service
17,19;gov;4,8;Never-married;White;Male;United-States;Other-service
17,19;gov;4,8;Never-married;White;Male;United-States;Other-service
17,19;gov;4,8;Never-married;White;Male;United-States;Other-service
17,19;gov;4,8;Never-married;White;Male;United-States;Protective-serv
17,19;gov;4,8;Never-married;White;Male;United-States;Farming-fishing
17,19;gov;4,8;Never-married;White;Male;United-States;Protective-serv
17,19;gov;4,8;Never-married;White;Male;United-States;Machine-op-inspct
17,19;gov;4,8;Never-married;White;Male;United-States;Other-service
17,19;gov;4,8;Never-married;White;Male;United-States;Craft-repair
17,19;gov;4,8;Never-married;White;Male;United-States;Adm-clerical
17,19;gov;4,8;Never-married;White;Male;United-States;Other-service
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Protective-serv
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Prof-specialty
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Transport-moving
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Transport-moving
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Transport-moving
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Transport-moving
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Tech-support
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Transport-moving
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Transport-moving
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Prof-specialty
17,19;*;9;Never-married;White;Male;*;Transport-moving
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Protective-serv
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Transport-moving
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Farming-fishing
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Prof-specialty
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Handlers-cleaners
17,19;*;9;Never-married;White;Male;*;Adm-clerical
17,19;*;9;Never-married;White;Male;*;Craft-repair
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Sales
17,19;*;9;Never-married;White;Male;*;Transport-moving
17,19;*;9;Never-married;White;Male;*;Machine-op-inspct
17,19;*;9;Never-married;White;Male;*;Other-service
17,19;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Transport-moving
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Transport-moving
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Machine-op-inspct
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Sales
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Sales
20;*;9;Never-married;White;Male;*;Sales
20;*;9;Never-married;White;Male;*;Adm-clerical
20;*;9;Never-married;White;Male;*;Transport-moving
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Transport-moving
20;*;9;Never-married;White;Male;*;Farming-fishing
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Adm-clerical
20;*;9;Never-married;White;Male;*;Transport-moving
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Adm-clerical
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Transport-moving
20;*;9;Never-married;White;Male;*;Transport-moving
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Adm-clerical
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Machine-op-inspct
20;*;9;Never-married;White;Male;*;Adm-clerical
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Machine-op-inspct
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Farming-fishing
20;*;9;Never-married;White;Male;*;Adm-clerical
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Machine-op-inspct
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Farming-fishing
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Sales
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Machine-op-inspct
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Farming-fishing
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Adm-clerical
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Exec-managerial
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Adm-clerical
20;*;9;Never-married;White;Male;*;Transport-moving
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Other-service
20;*;9;Never-married;White;Male;*;Adm-clerical
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Sales
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Sales
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Sales
20;*;9;Never-married;White;Male;*;Farming-fishing
20;*;9;Never-married;White;Male;*;Machine-op-inspct
20;*;9;Never-married;White;Male;*;Craft-repair
20;*;9;Never-married;White;Male;*;Protective-serv
20;*;9;Never-married;White;Male;*;Adm-clerical
20;*;9;Never-married;White;Male;*;Machine-op-inspct
20;*;9;Never-married;White;Male;*;Handlers-cleaners
20;*;9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Sales
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Sales
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Adm-clerical
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Sales
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Adm-clerical
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Adm-clerical
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Transport-moving
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Sales
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Sales
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Adm-clerical
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Protective-serv
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Sales
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Adm-clerical
21;*;1,9;Never-married;White;Male;*;Transport-moving
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Adm-clerical
21;*;1,9;Never-married;White;Male;*;Protective-serv
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Adm-clerical
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Adm-clerical
21;*;1,9;Never-married;White;Male;*;Transport-moving
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Sales
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Sales
21;*;1,9;Never-married;White;Male;*;Transport-moving
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Adm-clerical
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Craft-repair
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Machine-op-inspct
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Other-service
21;*;1,9;Never-married;White;Male;*;Handlers-cleaners
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Farming-fishing
21;*;1,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Transport-moving
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Adm-clerical
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Transport-moving
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Farming-fishing
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Adm-clerical
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Adm-clerical
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Sales
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Exec-managerial
22;*;2,9;Never-married;White;Male;*;Transport-moving
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Adm-clerical
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Farming-fishing
22;*;2,9;Never-married;White;Male;*;Transport-moving
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Prof-specialty
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Adm-clerical
22;*;2,9;Never-married;White;Male;*;Farming-fishing
22;*;2,9;Never-married;White;Male;*;Sales
22;*;2,9;Never-married;White;Male;*;Transport-moving
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Transport-moving
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Farming-fishing
22;*;2,9;Never-married;White;Male;*;Protective-serv
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Sales
22;*;2,9;Never-married;White;Male;*;Transport-moving
22;*;2,9;Never-married;White;Male;*;Adm-clerical
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Transport-moving
22;*;2,9;Never-married;White;Male;*;Adm-clerical
22;*;2,9;Never-married;White;Male;*;Sales
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Adm-clerical
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Adm-clerical
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Sales
22;*;2,9;Never-married;White;Male;*;Tech-support
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Farming-fishing
22;*;2,9;Never-married;White;Male;*;Farming-fishing
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Farming-fishing
22;*;2,9;Never-married;White;Male;*;Prof-specialty
22;*;2,9;Never-married;White;Male;*;Sales
22;*;2,9;Never-married;White;Male;*;Farming-fishing
22;*;2,9;Never-married;White;Male;*;Farming-fishing
22;*;2,9;Never-married;White;Male;*;Transport-moving
22;*;2,9;Never-married;White;Male;*;Transport-moving
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Machine-op-inspct
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Craft-repair
22;*;2,9;Never-married;White;Male;*;Handlers-cleaners
22;*;2,9;Never-married;White;Male;*;Other-service
22;*;2,9;Never-married;White;Male;*;Exec-managerial
